price,area,bedrooms,bathrooms,stories,parking,mainroad_no,mainroad_yes,guestroom_no,guestroom_yes,basement_no,basement_yes,hotwaterheating_no,hotwaterheating_yes,airconditioning_no,airconditioning_yes,prefarea_no,prefarea_yes,furnishingstatus_furnished,furnishingstatus_semi-furnished,furnishingstatus_unfurnished,area_x_bedrooms
3118850,-1.2695350226192497,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,False,True,False,True,False,-0.060021472493240614
3115000,-0.9918788479608691,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,True,False,True,False,True,False,True,False,False,True,True,False,False,False,True,-0.046894357326734054
3115000,-0.5998393986923918,0.047278311684073836,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True,-0.02835939405176633
3115000,-0.761267407214706,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True,0.9963945399050379
3087000,1.3603578476499951,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,0.35597562605793237,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True,-1.7805216916808522
3080000,-0.08788200023590954,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,False,True,True,False,False,True,True,False,False,True,True,False,False,False,True,0.11502547509734233
3080000,-1.3793060684144232,0.047278311684073836,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,True,False,True,False,False,True,True,False,True,False,True,False,False,True,False,-0.06521126221023157
3080000,-0.9503687886265597,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,False,True,False,True,False,True,True,False,True,False,True,False,False,False,True,1.2439022909811714
3080000,-0.30004452572237966,-1.308862733990682,-0.5701867118926005,0.22441012833299692,0.35597562605793237,False,True,True,False,True,False,False,True,True,False,True,False,False,True,False,0.3927170982559314
3045000,-0.6229005427670081,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True,0.815291307410306
3010000,-0.9503687886265597,0.047278311684073836,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,-0.04493183180350217
3010000,-0.8811853564027108,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1.5176924895404067,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False,-0.04166095593144905
3010000,-1.067980623407103,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False,1.3978400386016938
3010000,-0.253922237573147,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,0.3323493540910207
3010000,-0.0343801459827997,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,-0.001625435257518763
3010000,-0.6459616868416244,0.047278311684073836,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True,-0.03053997796646841
3010000,-0.7013084326207035,1.4034193573588298,-0.5701867118926005,0.22441012833299692,2.679409353022881,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False,-0.984229829818876
3003000,1.3372967035753787,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True,-1.7503378195983967
2975000,-0.368305512183244,1.4034193573588298,-0.5701867118926005,0.22441012833299692,0.35597562605793237,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,-0.5168870852199229
2961000,-0.9918788479608691,-1.308862733990682,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False,1.2982332607295912
2940000,0.32260636429226086,0.047278311684073836,-0.5701867118926005,0.22441012833299692,0.35597562605793237,False,True,True,False,False,True,True,False,True,False,True,False,False,False,True,0.015252284242275376
2940000,-0.08788200023590954,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True,0.11502547509734233
2940000,-0.7151451190654733,0.047278311684073836,-0.5701867118926005,0.22441012833299692,0.35597562605793237,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,-0.03381085383852154
2940000,-0.6874717461759338,1.4034193573588298,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,-0.9648111562205816
2940000,-0.7704918648445525,0.047278311684073836,-0.5701867118926005,0.22441012833299692,0.35597562605793237,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,-0.036427554536164045
2940000,-1.130245712408567,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,1.4793364932243231
2940000,-0.9226954157370202,0.047278311684073836,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,-0.043623481454680924
2940000,0.6754418686338906,0.047278311684073836,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False,0.03193375118974633
2870000,-0.9734299327011761,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,1.2740861630636269
2870000,-0.7013084326207035,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True,0.917916472490654
2870000,0.39178979651610985,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False,-0.5127990642177285
2870000,0.11505606762071403,1.4034193573588298,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True,0.16147191248049655
2852500,0.02281149132224877,1.4034193573588298,-0.5701867118926005,1.3782169202337835,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True,0.03201408849186689
2835000,-0.8535119835131713,0.047278311684073836,-0.5701867118926005,0.22441012833299692,0.35597562605793237,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,-0.0403526055826278
2835000,-0.3692279579462286,0.047278311684073836,-0.5701867118926005,0.22441012833299692,0.35597562605793237,True,False,True,False,True,False,False,True,True,False,True,False,False,False,True,-0.017456474478255903
2835000,-1.1579190852981065,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,0.35597562605793237,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,1.5155571397232694
2800000,-1.1533068564831834,0.047278311684073836,-0.5701867118926005,0.22441012833299692,0.35597562605793237,False,True,True,False,False,True,True,False,True,False,True,False,False,False,True,-0.054526401028191354
2800000,-0.5491048817282359,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,-0.02596075174559404
2730000,0.7607681017099709,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True,-0.9957410175370137
2730000,-0.5306559664685429,0.047278311684073836,-0.5701867118926005,0.22441012833299692,0.35597562605793237,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True,-0.025088518179713203
2695000,-0.5306559664685429,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True,0.6945558190804847
2660000,-0.5610966766470363,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True,0.7343985302293257
2660000,-1.4531017294531954,-1.308862733990682,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False,1.9019107023786976
2660000,-0.7013084326207035,0.047278311684073836,3.4138101853056977,0.22441012833299692,-0.8057412374245417,True,False,False,True,True,False,True,False,True,False,True,False,False,False,True,-0.033156678664110914
2660000,-1.0841234242593345,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True,-0.05125552515613823
2660000,-1.2547758904114952,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,-0.059323685640535945
2660000,-0.7704918648445525,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,0.35597562605793237,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False,1.00846808873802
2660000,-0.5306559664685429,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False,-0.025088518179713203
2653000,-0.9065526148847888,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,False,True,True,False,True,False,True,False,False,True,True,False,False,False,True,1.1865529340245065
2653000,-0.5306559664685429,0.047278311684073836,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,False,True,True,False,True,False,True,False,False,True,True,False,False,False,True,-0.025088518179713203
2604000,-1.0333889072951785,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,1.3525642304780108
2590000,-0.7151451190654733,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True,0.9360267957401271
2590000,-0.3461668138716123,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True,0.453084842420842
2590000,-0.7151451190654733,-1.308862733990682,1.4218117367065486,0.22441012833299692,0.35597562605793237,False,True,True,False,False,True,True,False,True,False,True,False,True,False,False,0.9360267957401271
2520000,-1.0472255937399484,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,-0.04951105802437656
2520000,-0.9088587292922504,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,-0.042969306280270306
2520000,-0.9918788479608691,-1.308862733990682,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,1.2982332607295912
2485000,-0.3461668138716123,0.047278311684073836,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True,-0.01636618252090486
2485000,-0.9918788479608691,0.047278311684073836,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,-0.046894357326734054
2450000,-0.8950220428474807,0.047278311684073836,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,False,True,True,False,False,True,True,False,True,False,True,False,False,False,True,-0.04231513110585968
2450000,-0.8811853564027108,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,0.35597562605793237,True,False,False,True,True,False,True,False,True,False,True,False,False,False,True,1.1533506747338056
2450000,-0.9918788479608691,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,0.35597562605793237,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True,1.2982332607295912
2450000,-0.761267407214706,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,False,True,False,True,True,False,True,False,True,False,True,False,False,False,True,0.9963945399050379
2450000,-0.1432287460149887,-1.308862733990682,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True,0.1874667680952351
2450000,1.1758686950530646,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True,-1.5390507150212096
2408000,-0.6990023182132419,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,0.9148980852824085
2380000,-1.2340208607443404,0.047278311684073836,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,-0.05834242287892
2380000,-1.0901193217187346,1.4034193573588298,1.4218117367065486,0.22441012833299692,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,-1.52989455793095
2380000,-0.870116007246895,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True,1.1388624161342271
2345000,-0.6966962038057802,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True,0.9118796980741629
2310000,-0.9088587292922504,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True,1.189571321232752
2275000,-1.528742282017937,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,True,False,True,False,False,True,True,False,True,False,True,False,False,True,False,2.0009138028091513
2275000,-0.5444926529133126,-2.665003779665438,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,1.4510749780140395
2275000,-0.5444926529133126,0.047278311684073836,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,False,True,True,False,False,True,True,False,True,False,True,False,False,False,True,-0.025742693354123828
2240000,-1.4761628735278118,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,True,False,True,False,True,False,False,True,True,False,True,False,False,False,True,-0.06979048843110595
2233000,0.0689337794714814,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,True,False,True,False,True,False,True,False,False,True,False,True,False,False,True,0.003259072711413908
2135000,-0.9918788479608691,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,1.2982332607295912
2100000,-1.2686125768562648,0.047278311684073836,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True,-0.05997786081494656
2100000,-0.9918788479608691,1.4034193573588298,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True,-1.3920219753830594
2100000,-0.8258386106236316,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,0.35597562605793237,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True,1.0809093817359128
1960000,-0.7981652377340921,2.7595604030335856,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,-2.2025851851288887
1890000,-1.5914685939008932,0.047278311684073836,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True,-0.07524194821786116
1890000,-0.6925451978723494,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True,0.9064466010993211
1855000,-0.9964910767757924,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,0.35597562605793237,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,1.3042700351460823
1820000,-0.9918788479608691,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1.5176924895404067,False,True,True,False,False,True,True,False,True,False,True,False,False,False,True,1.2982332607295912
1767150,-1.2686125768562648,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,-0.05997786081494656
1750000,-0.7059206614356268,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True,0.9239532469071451
1750000,-1.0333889072951785,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,-0.048856882849965935
1750000,-0.5998393986923918,0.047278311684073836,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True,-0.02835939405176633
